Date,Openly,Highest,Lowermost,Close,Volume,avg
2007-11-02,9373.41,9433.07,9248.33,9273.08,3609644800,9340.7
2007-11-05,9251.86,9313.84,9129.49,9308.59,3087735808,9221.665
2007-11-06,9324.61,9368.46,9278,9292.79,2964982784,9323.23
2007-11-07,9437.42,9437.42,9300.21,9300.21,3191108864,9368.815
2007-11-08,9096.03,9105.62,8890.09,8937.58,3894812928,8997.855
2007-11-09,8962.24,9016.73,8853.8,8970.91,3433134848,8935.265
2007-11-12,8755.37,8765.5,8626.58,8670.61,3323304960,8696.04
2007-11-13,8673.2,8742.41,8599.38,8727.21,3061822976,8670.895
2007-11-14,8965.66,8993.88,8940.96,8942.92,3027492864,8967.42
2007-11-15,8920.03,8962.21,8897.88,8905.41,2172119808,8930.045
2007-11-16,8767.21,8790.57,8678.54,8764.82,2425733888,8734.555
2007-11-19,8818.41,8838.28,8680.71,8680.71,2080554880,8759.495
2007-11-20,8483.61,8680.86,8372.04,8680.86,2982554880,8526.45
2007-11-21,8676.96,8704.08,8484.11,8484.11,2718584832,8594.095
2007-11-22,8431.03,8573.74,8390.84,8499.37,2404883968,8482.29
2007-11-23,8550.7,8559.04,8342.2,8342.2,2365947904,8450.62
2007-11-26,8462.92,8534.26,8407.33,8528.33,2164012800,8470.795
2007-11-27,8319.69,8454.36,8207.96,8375.75,2624473856,8331.16
2007-11-28,8429.08,8440.12,8276.25,8276.25,2236242944,8358.185
2007-11-29,8454.57,8481.45,8376.08,8447.03,2476078848,8428.765
2007-11-30,8499.23,8590.62,8499.23,8586.4,2933922816,8544.925
2007-12-03,8623.12,8645.62,8565.08,8583.83,1895179904,8605.35
2007-12-04,8557.32,8656.88,8557,8651.28,2015077888,8606.94
2007-12-05,8626.51,8705.87,8601.12,8676.95,2526959872,8653.495
2007-12-06,8784.69,8797.61,8654.86,8694.41,2661623808,8726.235
2007-12-07,8774.57,8804.92,8722.37,8722.37,2297829888,8763.645
2007-12-10,8700.48,8706.58,8594.95,8598.03,1714946944,8650.765
2007-12-11,8648.87,8659.36,8569.54,8638.33,1706980864,8614.45
2007-12-12,8495.58,8554.12,8451.65,8490.83,2238705920,8502.885
2007-12-13,8485.55,8522.13,8187.95,8187.95,2938054912,8355.04
2007-12-14,8186.25,8202.94,7922.66,8118.08,3549571840,8062.8
2007-12-17,8041.6,8092.96,7830.85,7830.85,2899957760,7961.905
2007-12-18,7730.79,7913.87,7664.62,7807.39,3695854848,7789.245
2007-12-19,7881,8020.39,7865.48,8014.31,2643753984,7942.935
2007-12-20,8044.16,8048,7840.71,7857.08,2210639872,7944.355
2007-12-21,7903.14,8006.56,7810.27,7941.43,2548618752,7908.415
2007-12-24,8074.43,8135.48,8061.31,8135.48,1908052864,8098.395
2007-12-25,8166.18,8181.6,8119.85,8167.06,1864905856,8150.725
2007-12-26,8125.45,8173.89,8071.62,8156.39,1657454976,8122.755
2007-12-27,8169.18,8355.28,8169.18,8313.71,2734949888,8262.23
2007-12-28,8269.32,8460.17,8269.32,8396.95,2785377792,8364.745
2007-12-31,8450.32,8506.28,8414.79,8506.28,2085239936,8460.535
2008-01-02,8491.57,8532.91,8319.58,8323.04,2794917888,8426.245
2008-01-03,8171.68,8243.92,8130.41,8184.2,2342584832,8187.165
2008-01-04,8134.04,8247.17,8097.85,8221.09,2989530880,8172.51
2008-01-07,8171.68,8171.68,7883.37,7883.37,3170305792,8027.525
2008-01-08,7909.25,8011.06,7895.77,7962.91,2986721792,7953.415
2008-01-09,7842.16,8085.06,7818.31,8085.06,3257274880,7951.685
2008-01-10,8153.08,8177.12,8057.27,8057.27,2973072896,8117.195
2008-01-11,8134.1,8151.95,8026.33,8029.31,2488763904,8089.14
2008-01-14,8254,8260.87,8097.68,8173.41,4408271872,8179.275
2008-01-15,8316.24,8546.2,8312.01,8428.83,5831807488,8429.105
2008-01-16,8286.3,8375.05,8179.54,8179.54,6158699520,8277.295
2008-01-17,8245.19,8300.29,8004.47,8101.62,4483487744,8152.38
2008-01-18,7934.85,8184.64,7883.91,8184.64,4296741888,8034.275
2008-01-21,8167.48,8220.62,8099.58,8110.2,3777614848,8160.1
2008-01-22,7595.16,7741.99,7566.75,7581.96,3520873728,7654.37
2008-01-23,7708.27,7708.27,7384.6,7408.39,4289109760,7546.435
2008-01-24,7639.23,7653.08,7412.97,7517.04,3718132736,7533.025
2008-01-25,7648.29,7739.58,7648.29,7739.58,3033011968,7693.935
2008-01-28,7678.81,7705.6,7478.2,7485.79,2515803904,7591.9
2008-01-29,7593.71,7603.37,7447.43,7576.41,2509679872,7525.4
2008-01-30,7604.29,7667.06,7507.52,7543.5,2756301824,7587.29
2008-01-31,7528.18,7579.43,7400.74,7521.12,2947368960,7490.085
2008-02-01,7613.58,7706.02,7583.64,7673.99,3020678912,7644.83
2008-02-12,7568.29,7619.98,7530.37,7553.29,2711368960,7575.175
2008-02-13,7644.79,7655.89,7533.6,7550.54,2424566784,7594.745
2008-02-14,7711.45,7865.27,7707,7865.27,3056709888,7786.135
2008-02-15,7766.49,7888.14,7761.93,7876.37,2603832832,7825.035
2008-02-18,7925.29,7988.02,7872.71,7890.89,2671684864,7930.365
2008-02-19,7985.47,8024.41,7932.79,8024.41,3356830720,7978.6
2008-02-20,8000.12,8040.83,7855.48,7894.47,2900823808,7948.155
2008-02-21,7982.35,8085.93,7972.12,8085.93,2949349888,8029.025
2008-02-22,8013.35,8108.71,7986.97,8108.71,3168688896,8047.84
2008-02-25,8228.91,8307.75,8228.91,8286.29,4566606848,8268.33
2008-02-26,8379.54,8386.54,8258.87,8307.66,4809240576,8322.705
2008-02-27,8401.12,8462.08,8362.94,8462.08,4613685760,8412.51
2008-02-29,8367.45,8473.71,8367.45,8412.75,4252799744,8420.58
2008-03-03,8213.7,8265.83,8153.97,8262.87,3718821888,8209.9
2008-03-04,8279.01,8471.07,8279.01,8470.11,4630619648,8375.04
2008-03-05,8493.96,8559.58,8439.34,8483.95,4987972608,8499.46
2008-03-06,8559.08,8658.63,8526.37,8658.63,5157932544,8592.5
2008-03-07,8537.24,8624.65,8513.24,8531.37,4547969536,8568.945
2008-03-10,8469.37,8469.54,8286.57,8299.37,3718854912,8378.055
2008-03-11,8206.74,8381.59,8206.74,8381.59,3179324928,8294.165
2008-03-12,8577.84,8577.84,8424.09,8435.29,3764490752,8500.965
2008-03-13,8408.46,8447.98,8198.76,8210.99,2794998784,8323.37
2008-03-14,8293.12,8315.23,8120.49,8161.39,2892182784,8217.86
2008-03-17,8041.31,8053.08,7900.79,8005.46,2987800832,7976.935
2008-03-18,8039.29,8082.56,7955.48,8057.81,2628544000,8019.02
2008-03-19,8215.79,8233.46,8142.73,8179.35,3306657792,8188.095
2008-03-20,8151.52,8343.37,8124.66,8337.62,3868516864,8234.015
2008-03-21,8453.55,8539.91,8412.51,8524.99,4677322752,8476.21
2008-03-24,9049.23,9049.23,8781,8865.33,7103316480,8915.115
2008-03-25,8853.78,8899.25,8761,8795.08,5345274880,8830.125
2008-03-26,8776.19,8842.51,8712.38,8768.01,5289839616,8777.445
2008-03-27,8698.16,8708.91,8559.09,8605.95,4385626624,8634
2008-03-28,8591.91,8668.21,8564.03,8623.48,3940914688,8616.12
2008-03-31,8605.9,8627.53,8499.03,8572.58,3564979712,8563.28
2008-04-01,8593.2,8608.95,8419.71,8419.71,3553093888,8514.33
2008-04-02,8578.58,8619.78,8519.66,8605.32,3468448768,8569.72
2008-04-03,8593.84,8621.58,8555.62,8596.33,3061988864,8588.6
2008-04-07,8638.62,8729.79,8619.99,8729.79,3299563776,8674.89
2008-04-08,8717.05,8725.69,8672.84,8672.84,3079210752,8699.265
2008-04-09,8684.66,8759.75,8628.62,8667.92,3741618944,8694.185
2008-04-10,8682.09,8829.4,8681.88,8829.4,3287423744,8755.64
2008-04-11,8872.65,8937.12,8840.04,8909.58,5236742656,8888.58
2008-04-14,8877.46,8928.87,8839.12,8892.66,4839531520,8883.995
2008-04-15,8931.08,8951.55,8885.32,8924.78,4642827776,8918.435
2008-04-16,9007.62,9068.96,8981.91,9066.04,5983610880,9025.435
2008-04-17,9185.58,9194.86,9063.69,9090.42,6096131584,9129.275
2008-04-18,9092.92,9123.07,9025,9074.33,4520359936,9074.035
2008-04-21,9156.75,9160.08,9047.66,9083.32,4421233664,9103.87
2008-04-22,9067.9,9081.29,8997.01,9037.25,3355532800,9039.15
2008-04-23,9032.61,9079.42,8951.53,9008.49,4180590848,9015.475
2008-04-24,9025.46,9064.15,8974.79,8990.33,3556906752,9019.47
2008-04-25,9053.29,9062.96,8945.21,8947.83,3698637824,9004.085
2008-04-28,8965.73,9079.58,8953.95,9079.58,3373752832,9016.765
2008-04-29,9056.16,9077.76,8891.74,8891.74,3688882944,8984.75
2008-04-30,8917.62,8962.99,8882.57,8919.91,3501326848,8922.78
2008-05-02,8998.05,9010.71,8950.28,8963.62,4024661760,8980.495
2008-05-05,8968.54,8976.21,8814.48,8837.07,3557810944,8895.345
2008-05-06,8852.2,8862.5,8782.96,8857.37,3202031872,8822.73
2008-05-07,8919.92,8977.9,8902.19,8926.33,3498967808,8940.045
2008-05-08,8865.73,8880.71,8806.99,8866.62,3384739840,8843.85
2008-05-09,8895.04,8896.3,8792.38,8792.38,3435744768,8844.34
2008-05-12,8808.58,8838.99,8754.25,8830.04,2823166976,8796.62
2008-05-13,8894.94,8995.34,8859.24,8989.53,3398250752,8927.29
2008-05-14,9038.84,9056.79,8994.16,9018.41,3294389760,9025.475
2008-05-15,9093.21,9158.95,9087.95,9157.17,4229297920,9123.45
2008-05-16,9211.21,9241.51,9171.38,9197.41,4369998848,9206.445
2008-05-19,9249.57,9295.2,9207.25,9295.2,3935626752,9251.225
2008-05-20,9309.95,9309.95,9057.3,9068.88,4848165888,9183.625
2008-05-21,9036.57,9079.91,8973.15,9015.57,3666893824,9026.53
2008-05-22,8898.94,9008.03,8878.05,9008.03,3968848896,8943.04
2008-05-23,9007.21,9050.78,8834.73,8834.73,3859740928,8942.755
2008-05-26,8777.21,8779.5,8706.78,8707.83,2957479936,8743.14
2008-05-27,8779.33,8789.76,8723.71,8778.38,2490290944,8756.735
2008-05-28,8826.94,8834.51,8665.73,8665.73,2838645760,8750.12
2008-05-29,8773.8,8794.01,8675.71,8684.91,2937016832,8734.86
2008-05-30,8762.29,8765.99,8548.32,8619.08,4289275904,8657.155
2008-06-02,8638.48,8724.46,8631.46,8724.46,2251677952,8677.96
2008-06-03,8664.66,8693.48,8558.46,8579.42,2363319808,8625.97
2008-06-04,8594.87,8635.94,8562.12,8627.79,1988089856,8599.03
2008-06-05,8649.71,8745.9,8520.79,8738.46,2459713792,8633.345
2008-06-06,8802.5,8809.33,8745.34,8745.34,2457360896,8777.335
2008-06-09,8522.37,8596.23,8514.91,8587.96,1992978944,8555.57
2008-06-10,8581.99,8602.11,8370,8370,2671836928,8486.055
2008-06-11,8402.3,8423.41,8297.91,8345.58,2501155840,8360.66
2008-06-12,8212.33,8216.42,8053.06,8062.31,3274611968,8134.74
2008-06-13,8119.49,8161.64,8042.89,8105.58,2582560000,8102.265
2008-06-16,8191.22,8227.37,8139.83,8169.77,1983871872,8183.6
2008-06-17,8182.35,8203.98,8067.96,8201.79,2129597952,8135.97
2008-06-18,8158.64,8253.84,8148.6,8217.58,2118603904,8201.22
2008-06-19,8075.25,8107.2,8044.66,8047.74,2136902912,8075.93
2008-06-20,8088.37,8088.37,7897.97,7902.43,2361214976,7993.17
2008-06-23,7767.58,7916.91,7749.62,7876.49,2094075904,7833.265
2008-06-24,7888.75,7928.41,7738.12,7738.12,2374189824,7833.265
2008-06-25,7751.12,7855.06,7679.08,7855.06,2745689856,7767.07
2008-06-26,7872.56,7904.89,7801.52,7811.79,2255424768,7853.205
2008-06-27,7489.97,7586.5,7466.2,7548.75,3203010816,7526.35
2008-06-30,7602.5,7604.41,7479.21,7523.54,2440011776,7541.81
2008-07-01,7528.54,7569.18,7407.98,7407.98,2514237952,7488.58
2008-07-02,7386.27,7485.27,7351.74,7353.85,2873771776,7418.505
2008-07-03,7190.75,7439.47,7115.06,7394.1,3490124800,7277.265
2008-07-04,7405.33,7416.25,7226.83,7228.41,2737594880,7321.54
2008-07-07,7207.91,7343.62,7179.24,7341.1,1909265920,7261.43
2008-07-08,7274.93,7274.93,7016.21,7051.85,3067428864,7145.57
2008-07-09,7153.68,7225.6,7042.46,7048.25,3173493760,7134.03
2008-07-10,7028.62,7141.02,6976.6,7075.64,2567294976,7058.81
2008-07-11,7095.75,7258.31,7044.48,7244.75,3069098752,7151.395
2008-07-14,7214.21,7270.49,7140.47,7156.96,2462054912,7205.48
2008-07-15,7022.98,7036.41,6832.29,6834.24,3156445952,6934.35
2008-07-16,6846.02,6867.73,6708.46,6710.64,2960687872,6788.095
2008-07-17,6892.35,6976.96,6859.97,6974.5,3171197952,6918.465
2008-07-18,7075.5,7075.5,6782.2,6815.31,3608908800,6928.85
2008-07-21,6991.71,7097.64,6991.71,7085.66,2870205952,7044.675
2008-07-22,7029.83,7098.68,6998.12,7065.64,2421984000,7048.4
2008-07-23,7194.22,7330.83,7177.73,7309.83,3737104896,7254.28
2008-07-24,7357.14,7368.08,7294.12,7368.08,3442908928,7331.1
2008-07-25,7213.31,7234.12,7170.35,7233.62,2453219840,7202.235
2008-07-29,7052.58,7052.58,6958.89,7014.47,2493522944,7005.735
2008-07-30,7147.25,7151.33,7049.58,7070.35,2425216768,7100.455
2008-07-31,7135.04,7172.48,6965.08,7024.06,2600723968,7068.78
2008-08-01,6920.75,7008,6903.85,7002.54,2026862848,6955.925
2008-08-04,6947.25,7010.93,6927.31,6977.35,1840165888,6969.12
2008-08-05,7005.16,7005.16,6809.96,6813.39,2893952768,6907.56
2008-08-06,6941.5,7026.24,6921.97,7026.24,3124919808,6974.105
2008-08-07,7022.27,7082.35,6993.2,7024.58,2651757824,7037.775
2008-08-08,7000.75,7216.58,7000.75,7209.04,3353718784,7108.665
2008-08-11,7313.08,7357.68,7278.89,7325.62,3436327936,7318.285
2008-08-12,7337.66,7337.66,7260.12,7293.79,2999867904,7298.89
2008-08-13,7272.49,7311.29,7213.1,7292.33,2837017856,7262.195
2008-08-14,7265,7353.31,7253.62,7326.06,2776206848,7303.465
2008-08-15,7374.37,7376.68,7181.68,7196.5,2645803776,7279.18
2008-08-18,7189.68,7213.68,6996.77,7000.74,2371303936,7105.225
2008-08-19,6876.23,6998.24,6849.83,6978.6,2211501824,6924.035
2008-08-20,6927.46,7053.56,6898.29,7040.89,2196172800,6975.925
2008-08-21,6989.93,7017.1,6918.48,6918.48,1994495872,6967.79
2008-08-22,6966.12,6994.79,6837.25,6911.64,2087212928,6916.02
2008-08-25,6974.06,7050.31,6935.58,7030.72,1750457856,6992.945
2008-08-26,6945.14,6980.85,6917.31,6964.6,1533766912,6949.08
2008-08-27,6950.87,7106.64,6929.87,7080.97,2251966976,7018.255
2008-08-28,7090.31,7127.83,7025.29,7033.37,2511266816,7076.56
2008-08-29,7092.85,7111.7,7021.31,7046.1,2304363776,7066.505
2008-09-01,6967.22,6967.22,6801.22,6813.08,2261298944,6884.22
2008-09-02,6802.96,6811.56,6675.08,6699.81,2271264000,6743.32
2008-09-03,6706.87,6748.52,6552.1,6584.93,2750370816,6650.31
2008-09-04,6534.66,6603.1,6384.14,6412.62,2862692864,6493.62
2008-09-05,6227.06,6347.47,6211.35,6307.27,2894838784,6279.41
2008-09-08,6560.73,6668.45,6548.35,6658.68,2256261888,6608.4
2008-09-09,6598.6,6598.6,6407.75,6424.77,2490965760,6503.175
2008-09-10,6396.27,6497.72,6396.27,6458,2791678976,6446.995
2008-09-11,6438.49,6438.49,6249.52,6251.95,2683595776,6344.005
2008-09-12,6338.61,6354.68,6171.35,6310.68,2566518784,6263.015
2008-09-15,6198.3,6202.14,6020.7,6052.45,2199357952,6111.42
2008-09-16,5748.17,5851.9,5724.52,5756.59,2751759872,5788.21
2008-09-17,5953.88,6027.29,5747.3,5800.87,3789998848,5887.295
2008-09-18,5558.05,5681.83,5530.19,5641.95,3134180864,5606.01
2008-09-19,5910.76,5982.64,5858.19,5970.38,3625190912,5920.415
2008-09-22,6156.86,6156.86,6032.16,6110.6,3479927808,6094.51
2008-09-23,6016.56,6182.21,6011.71,6182.21,3106768896,6096.96
2008-09-24,6136.98,6198.48,6100.33,6132.6,3384144896,6149.405
2008-09-25,6056.7,6164.59,6028.77,6060.83,2708722944,6096.68
2008-09-26,6095.14,6095.14,5881.58,5929.63,2875919872,5988.36
2008-09-30,5534.72,5719.28,5534.72,5719.28,2351809792,5627
2008-10-01,5854,5854,5727.72,5764.01,2263727872,5790.86
2008-10-02,5764.48,5840.09,5672.39,5703.72,2281026816,5756.24
2008-10-03,5611.51,5747.73,5558.35,5742.23,2172570880,5653.04
2008-10-06,5566.56,5590.52,5505.7,5505.7,2105625856,5548.11
2008-10-07,5352.9,5539.31,5352.08,5524.66,2152834816,5445.695
2008-10-08,5374.27,5411.72,5206.4,5206.4,2488154880,5309.06
2008-10-09,5183.43,5295.05,5130.71,5130.71,3005331968,5212.88
2008-10-13,4996.06,5025.73,4971.36,5020.44,1611068928,4998.545
2008-10-14,5321.25,5321.25,5277.3,5291.56,2537127936,5299.275
2008-10-15,5225.05,5246.26,5178.68,5246.26,1995717888,5212.47
2008-10-16,5069.07,5085.97,5069.07,5075.97,1274621952,5077.52
2008-10-17,4993.79,5024.43,4924.73,4960.4,2336129792,4974.58
2008-10-20,4845.31,4931.84,4805.68,4931.84,1656742912,4868.76
2008-10-21,4988.85,5045.45,4890.32,4942.72,2905842944,4967.885
2008-10-22,4843.71,4955.61,4839.17,4862.59,2071476864,4897.39
2008-10-23,4706.13,4730.51,4706.13,4730.51,1112679936,4718.32
2008-10-24,4599.13,4603.56,4579.62,4579.62,1109315968,4591.59
2008-10-27,4301.33,4391.95,4301.33,4366.87,1745125888,4346.64
2008-10-28,4160.53,4425.9,4110.09,4399.97,3573206784,4267.995
2008-10-29,4622.55,4622.55,4395.61,4406.52,3766092800,4509.08
2008-10-30,4448.51,4684.11,4448.51,4683.64,3249081856,4566.31
2008-10-31,4707.75,4911.8,4659.67,4870.66,3977480704,4785.735
2008-11-03,4925.74,5010.57,4836.51,4995.06,3629073920,4923.54
2008-11-04,4991.25,5015.12,4876,4992.63,3429611776,4945.56
2008-11-05,5077.01,5095.98,4965.4,4978.26,3722888704,5030.69
2008-11-06,4699.09,4741.14,4688.11,4694.12,2690095872,4714.625
2008-11-07,4468.08,4777.23,4468.08,4742.33,2986234880,4622.655
2008-11-10,4711.61,4772.32,4657.47,4740.27,2578343936,4714.895
2008-11-11,4652.63,4706.18,4593.86,4638.57,2568420864,4650.02
2008-11-12,4587.2,4673.33,4545.86,4615.57,1976425856,4609.595
2008-11-13,4425.25,4438.82,4374.64,4437.83,2205547776,4406.73
2008-11-14,4537.43,4541.35,4422.75,4452.7,2396972800,4482.05
2008-11-17,4362.53,4475.93,4362.53,4439.8,2113896960,4419.23
2008-11-18,4366.34,4376.28,4265.05,4305.18,2490667776,4320.665
2008-11-19,4266,4320.85,4226.49,4284.09,2432916992,4273.67
2008-11-20,4120.51,4191.37,4089.93,4089.93,2302536960,4140.65
2008-11-21,3962.69,4194.71,3955.43,4171.1,2647110912,4075.07
2008-11-24,4158.76,4172.49,4081.66,4160.54,2181197824,4127.075
2008-11-25,4280.43,4323.94,4220.97,4266.49,3030119936,4272.455
2008-11-26,4265.65,4315.08,4244.05,4271.8,2374429952,4279.565
2008-11-27,4348.49,4472.07,4348.49,4453.75,3066170880,4410.28
2008-11-28,4444.37,4476.33,4419.03,4460.49,3018405888,4447.68
2008-12-01,4436.12,4567.76,4418.24,4518.43,3416275712,4493
2008-12-02,4310.5,4356.98,4292.08,4356.98,2914641920,4324.53
2008-12-03,4346.05,4379.25,4289.13,4307.26,3160449792,4334.19
2008-12-04,4347.66,4347.66,4209.91,4254.96,2797577984,4278.785
2008-12-05,4213.07,4261.32,4190.02,4225.07,1954827904,4225.67
2008-12-08,4278.61,4424.09,4278.61,4418.33,2957048832,4351.35
2008-12-09,4479.14,4524.38,4456.44,4472.66,3849139712,4490.41
2008-12-10,4470.73,4658.87,4470.73,4658.87,4346023936,4564.8
2008-12-11,4665.04,4694.4,4617.17,4655.57,4553162752,4655.785
2008-12-12,4600.97,4654.75,4401.05,4481.27,4314954752,4527.9
2008-12-15,4604.5,4676.46,4588.14,4613.72,3195145728,4632.3
2008-12-16,4570.52,4616.89,4532.41,4616.89,2820647936,4574.65
2008-12-17,4706.23,4725.06,4628.22,4648.02,4441873920,4676.64
2008-12-18,4674.36,4694.81,4625.69,4694.81,3233812736,4660.25
2008-12-19,4661.69,4723.7,4622.49,4694.52,3637347840,4673.095
2008-12-22,4735.17,4750.96,4535.54,4535.54,3382913792,4643.25
2008-12-23,4517.05,4523.13,4359.55,4405.86,2543447808,4441.34
2008-12-24,4330.42,4439.13,4325.46,4423.09,2215804928,4382.295
2008-12-25,4430.1,4434.43,4385.78,4413.45,1499602944,4410.105
2008-12-26,4398.53,4466.75,4396.26,4425.08,1596423936,4431.505
2008-12-29,4429.35,4429.35,4381.49,4416.16,1223490944,4405.42
2008-12-30,4463.3,4602.21,4463.3,4589.04,2502851840,4532.755
2008-12-31,4627.98,4627.98,4537.52,4591.22,2593857792,4582.75
2009-01-05,4725.26,4778.52,4687.57,4698.31,3017033984,4733.045
2009-01-06,4719.54,4754.88,4679.43,4727.26,3460981760,4717.155
2009-01-07,4780.44,4817.44,4752.91,4789.84,3954695936,4785.175
2009-01-08,4670.62,4687.4,4532.74,4535.79,3166853888,4610.07
2009-01-09,4515.1,4546.71,4472.45,4502.74,2423934976,4509.58
2009-01-12,4487.68,4523.01,4431.04,4453.9,2461451776,4477.025
2009-01-13,4442.38,4532.36,4423.14,4532.36,2147212928,4477.75
2009-01-14,4538.25,4579.24,4521.47,4521.47,2539650816,4550.355
2009-01-15,4350.49,4351.47,4315.62,4320.77,2391723008,4333.545
2009-01-16,4374.78,4382.43,4313.19,4353.7,2189061888,4347.81
2009-01-19,4389.08,4398.53,4366.19,4366.76,1596804864,4382.36
2009-01-20,4304.35,4304.35,4242.61,4242.61,2148363776,4273.48
2009-01-21,4164.68,4265.33,4164.19,4247.97,2136344960,4214.76
2009-02-02,4277.1,4285.12,4240.08,4259.98,1983665920,4262.6
2009-02-03,4300.56,4389.87,4295.26,4372.81,2474420992,4342.565
2009-02-04,4422.56,4422.56,4295.26,4389.97,2610560768,4358.91
2009-02-05,4380.8,4422.41,4363.25,4363.25,2312878848,4392.83
2009-02-06,4438.3,4507.3,4432.16,4471.25,3034658816,4469.73
2009-02-09,4562.68,4574.74,4494.59,4494.59,3135765760,4534.665
2009-02-10,4524.05,4533.95,4491.84,4526.1,2551747840,4512.895
2009-02-11,4448.24,4575.95,4448.24,4575.95,3297179904,4512.095
2009-02-12,4581.3,4594.75,4466.42,4466.42,3456348928,4530.585
2009-02-13,4504.71,4599.61,4504.71,4592.5,3156842752,4552.16
2009-02-16,4605.77,4607.97,4575.98,4591.26,2960702976,4591.975
2009-02-17,4572.97,4585.28,4475.17,4491.78,2734129920,4530.225
2009-02-18,4455.75,4520.67,4428.29,4498.37,2843747840,4474.48
2009-02-19,4475.16,4571.31,4433.43,4528.87,2974772736,4502.37
2009-02-20,4483.91,4513.99,4436.94,4436.94,2667186944,4475.465
2009-02-23,4420.43,4485.36,4371.02,4477.78,2484614912,4428.19
2009-02-24,4407.95,4452.96,4394.76,4430.18,2470498816,4423.86
2009-02-25,4498.91,4549.32,4488.07,4493.74,3153319936,4518.695
2009-02-26,4548.53,4556.82,4492.7,4518.56,2664074752,4524.76
2009-02-27,4523.56,4564.32,4492.7,4557.15,2915059968,4528.51
2009-03-02,4528.27,4528.27,4408.51,4425.83,3493982720,4468.39
2009-03-03,4364.37,4435.34,4328.05,4435.34,3137139968,4381.695
2009-03-04,4442.71,4549.98,4429.51,4541.42,3729745920,4489.745
2009-03-05,4628.54,4677.89,4598.8,4637.2,4595078656,4638.345
2009-03-06,4604.84,4662.36,4597.89,4653.63,3783467776,4630.125
2009-03-09,4643.62,4660.13,4578.05,4628.24,3579671808,4619.09
2009-03-10,4605.92,4688.63,4605.92,4671.02,4060818688,4647.275
2009-03-11,4789.8,4798.06,4747.89,4759.96,5223730688,4772.975
2009-03-12,4782.21,4798.06,4743.76,4754.65,3920184832,4770.91
2009-03-13,4844.97,4923.57,4830.17,4897.39,5505853952,4876.87
2009-03-16,4940.85,4991.59,4915.4,4971.32,4813032960,4953.495
2009-03-17,4998.9,5050.63,4954.5,5041.39,4979574784,5002.565
2009-03-18,5074.63,5083.55,4954.5,5047.54,5174501888,5019.025
2009-03-19,5090.5,5125.4,5035.82,5035.93,5650192896,5080.61
2009-03-20,5060.25,5069.42,4961.62,4961.62,4735966720,5015.52
2009-03-23,5022.6,5124.18,5015.82,5124.18,4185763840,5070
2009-03-24,5237.78,5264.94,5205.94,5242.18,6082865664,5235.44
2009-03-25,5248.78,5365.81,5205.94,5346.38,6517849600,5285.875
2009-03-26,5374.77,5422.95,5335.35,5386.56,6794424832,5379.15
2009-03-27,5468.49,5468.49,5367.99,5390.7,6762291712,5418.24
2009-03-30,5362.9,5362.9,5166.87,5206.05,5650187776,5264.885
2009-03-31,5214.96,5286.45,5194.93,5210.84,4620880896,5240.69
2009-04-01,5271.83,5341.31,5271.83,5314.45,4823013888,5306.57
2009-04-02,5428.92,5477.97,5401.3,5473.78,7316238848,5439.635
2009-04-03,5541.34,5567.15,5482.18,5529.63,7985925632,5524.665
